,movieId,tmdbId,rating,Awards,Plot,Rated,Year,imdbVotes,Rating_RT,Movie_Name,Movie_Revenue,Movie_Date,Movie_Length,Movie_Budget,Movie_imdb_id,Movie_Genres,Movie_Companies,Movie_Actors,Movie_Keywords,Movie_Collection,Movie_Overview,Movie_Tagline,Movie_Director,Movie_Writer,Movie_Producer,Movie_VoteAvg,Movie_Rating_IMDB,Movie_Rating_Metacritic,TMDB_popularity,Delete
118,143361,302349,0.5,,A follow-up to the film Iron Sky (2012) in which Nazis plan to take over the world after lying dormant in a secret military base on the moon.,,2018,13,,iron sky: the coming race,0,3/1/2018,,18000000,3038708,"['Adventure', 'Action', 'Comedy', 'Science Fiction', 'Fantasy']","['27 Films Production', 'Iron sky universe', 'Potemkino']","['Udo Kier', 'Julia Dietze', 'Lloyd Kaufman', 'Stephanie Paul', 'Kari Ketonen', 'Tero Kaukomaa', 'Dalan Musson', 'Tom Green', 'Edward Judge', 'Martin Swabey', 'Emily Atack', 'John Flanders', 'James Quinn', 'Jukka HildÈn', 'Lloyd Li', 'Amanda Wolzak', 'Antoine Plaisant', 'Anabel Lopez', 'Vasco De Beukelaer', 'Jan Debski', 'Zana Salobir', 'Hon Ping Tang', 'Muya Lubambu Tshinioka', 'Francesco Italiano', 'Abbas Shirafkan', 'GaÎtan Wenders', 'Kari Berg', 'Vincent Eaton', 'Christoph Drobig', 'Alexander Moens', 'Lara Rossi', 'Vladimir Burlakov', 'Kit Dale']","['nazis', 'vril']",['Iron Sky Collection'],"Twenty years after the events of Iron Sky, the former Nazi Moonbase has become the last refuge of mankind. Earth was devastated by a nuclear war, but buried deep under the wasteland lies a power that could save the last of humanity - or destroy it once and for all. The truth behind the creation of mankind will be revealed when an old enemy leads our heroes on an adventure into the Hollow Earth. To save humanity they must fight the Vril, an ancient shapeshifting reptilian race and their army of dinosaurs.",65 million years ago they went into the centre of the earth. Now they are coming back.,['Timo Vuorensola'],"['Dalan Musson', 'Jarmo Puskala', 'Edward George Bulwer-Lytton', 'Samuli Torssonen', 'Johanna Sinisalo']",[],,8.8,,3.278814,1
119,,,,,,,2018,,,trial of midnight rider: railroaded in the deep south,0,2/26/2018,164,,,"['Documentary', 'Crime']",['Distribber'],[],[],[],"An unexpected speeding freight train ploughs into the film crew, a camera assistant is struck and killed by the locomotive. The film's director is subsequently charged with criminal trespass and involuntary manslaughter. An Australian crime author starts to dig and an exhaustive three-year investigation ensues, uncovering shocking new evidence of cover up, collusion and corruption.",The lies. The cover-up. The collusion.,[],[],[],,,,0.350144,1
120,,,,,,,2018,,,the party's just beginning,0,2/24/2018,91,,6219314,"['Comedy', 'Drama']",['Mt. Hollywood Films'],[],[],[],"In a bleak Inverness midwinter, Luisaidh is careering off the rails after the suicide of her best friend. She medicates her misery with joyless sex, chips and a belief in the power of positive drinking. Surrounded by bittersweet memories, she struggles to find someone to talk to or some reason to make life worthwhile at the most stressful time of the year.",,[],[],[],10,,,3.41425,1
121,,,,4 wins & 4 nominations.,"1920, rural Ireland. Anglo Irish twins Rachel and Edward share a strange existence in their crumbling family estate. Each night, the property becomes the domain of a sinister presence (The ...",R,2018,"1,485",53%,the lodgers,635233,2/23/2018,92,,4399952,"['Romance', 'Horror', 'Drama']",['Epic Pictures'],"['Charlotte Vega', 'David Bradley', 'Bill Milner', 'Eugene Simon']","['gothic', 'gothic horror', 'period piece', '1920s', 'ireland']",[],"1920, rural Ireland. Anglo Irish twins Rachel and Edward share a strange existence in their crumbling family estate. Each night, the property becomes the domain of a sinister presence (The Lodgers) which enforces three rules upon the twins: they must be in bed by midnight; they may not permit an outsider past the threshold; if one attempts to escape, the life of the other is placed in jeopardy. When troubled war veteran Sean returns to the nearby village, he is immediately drawn to the mysterious Rachel, who in turn begins to break the rules set out by The Lodgers. The consequences pull Rachel into a deadly confrontation with her brother - and with the curse that haunts them.",We see you,"[""Brian O'Malley""]",['David Turpin'],"['Shaked Berenson', 'Mary Callery', 'Patrick Ewald']",,5.1,52,,0
122,,,,,,,2018,,,the ice king,0,2/23/2018,115,,760243,['Documentary'],['dogwoof films'],[],[],[],"The greatest skater of all time, John Curry transformed a dated sport into an art form. Coming out on the night of his Olympic win in 1976, he became the first openly gay Olympian in a time when homosexuality was not even fully legal.",,[],[],[],8,,,2.183845,1
123,,,,,"A disease that turns people into zombies has been cured. The once-infected zombies are discriminated against by society and their own families, which causes social issues to arise. This leads to militant government interference.",R,2018,"2,380",64%,the cured,98157,2/23/2018,95,,3463106,"['Sci-Fi', 'Horror', 'Drama']",['IFC Films'],"['Ellen Page', 'Sam Keeley', 'Tom Vaughan-Lawlor', 'Stuart Graham']","['disease', 'infection', 'military', 'uncle nephew relationship', 'flashback']",[],"A disease that turns people into zombies has been cured. The once-infected zombies are discriminated against by society and their own families, which causes social issues to arise. This leads to militant government interference.",The cure is just the beginning,['David Freyne'],['David Freyne'],"['Conor Barry', 'Mark Birmingham', 'Rory Dungan']",,5.4,57,,0
124,,,,,"Explores themes of female empowerment through sex, work, and friendship. These women are able to come together through their frustration over male dominance and in fact use their newly ...",R,2018,,58%,half magic,,2/23/2018,94,,,"['Romance', 'Comedy']",['Momentum Pictures'],"['Heather Graham', 'Stephanie Beatriz', 'Angela Kinsey', 'Thomas Lennon']",[],[],,,['Heather Graham'],['Heather Graham'],[],,,52,,1
125,,,,,A group of friends who meet regularly for game nights find themselves entangled in a real-life mystery.,R,2018,"87,293",83%,game night,117401013,2/23/2018,100,37000000,2704998,"['Comedy', 'Crime', 'Mystery']",['New Line Cinema'],"['Jason Bateman', 'Rachel McAdams', 'Kyle Chandler', 'Sharon Horgan']","['black comedy', 'kidnapping', 'game night', 'husband wife relationship', 'violence']",[],"Six close friends meet each week for a game night involving board games, charades and pop culture trivia quizzes. Being the most competitive of the bunch, Max and his wife Annie, who seem to be a perfect match in every way, usually win every time. However, their marriage is on rocky ground as Annie fears that Max doesn't want to have children. When Max's shady brother Brooks reappears after a long mysterious absence and suggests that they have their next gathering at his place, no one expects that their weekly game night is about to go to the next level as Brooks organizes a full blown murder mystery party complete with actors as criminals and cops for them. However, when Brooks is violently kidnapped in front of everyone, it turns out that the game is all too real. Now, Max, Annie, their womanizing dimwitted friend Ryan, his domineering Irish date Sarah, and their childhood friends Michelle and her husband Kevin, who's obsessed with finding out with which mysterious celebrity",This is not a game,"['John Francis Daley', 'Jonathan Goldstein']",['Mark Perez'],"['Jason Bateman', 'Richard Brener', 'John Davis']",,7,66,,0
126,,,,,A shy teenager falls for someone who transforms into another person every day.,PG-13,2018,"5,067",63%,every day,8968521,2/23/2018,97,4900000,7026672,"['Romance', 'Fantasy', 'Drama']",['Orion Pictures'],"['Angourie Rice', 'Justice Smith', 'Jeni Ross', 'Lucas Jade Zumann']","['singing in a car', 'mother daughter relationship', 'father daughter', 'relationship', 'sister sister relationship', 'boyfriend girlfriend conflict']",[],"Based on David Levithan's acclaimed New York Times bestseller, Every Day tells the story of Rhiannon (Angourie Rice), a 16-year old girl who falls in love with a mysterious soul named ""A"" who inhabits a different body every day. Feeling an unmatched connection, Rhiannon and A work each day to find each other, not knowing what or who the next day will bring. The more the two fall in love, the more the realities of loving someone who is a different person every 24 hours takes a toll, leaving Rhiannon and ""A"" to face the hardest decision either has ever had to make.",Every day a different body. Everyday a different life. Every day in love with the same girl.,['Michael Sucsy'],"['David Levithan', 'Jesse Andrews']","['Stefanie Azpiazu', 'Gero Bauknecht', 'Daniel Bekerman']",,6.3,52,,0
127,,,,,"Sean Haggerty only has an hour to deliver his illegal cargo. An hour to reassure a drug cartel, a hitman, and the DEA that nothing is wrong. An hour to make sure his wife survives. And he must do it all from the cockpit of his Cessna.",R,2018,"1,355",33%,beast of burden,,2/23/2018,89,,,"['Crime', 'Action', 'Drama']",['Momentum Pictures'],"['Daniel Radcliffe', 'Grace Gummer', 'Pablo Schreiber', 'Robert Wisdom']",[],[],,,['Jesper Ganslandt'],['Adam Hoelzel'],[],,3.6,,,1
128,,,,,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",R,2018,"147,382",87%,annihilation,42872301,2/23/2018,115,40000000,2798920,"['Fantasy', 'Adventure', 'Drama']",['Paramount Pictures'],"['Natalie Portman', 'Benedict Wong', 'Sonoya Mizuno', 'David Gyasi']","['based on novel, 'coma', 'expedition', 'doppleganger', 'lighthouse']",[],"A biologist's husband disappears. She puts her name forward for an expedition into an environmental disaster zone, but does not find what she's expecting. The expedition team is made up of the biologist, an anthropologist, a psychologist, a surveyor, and a linguist.",One way in. No way out.,['Alex Garland'],"['Jeff VanderMeer', 'Alex Garland']","['Jo Burn', 'Eli Bush', 'David Ellison']",,7,79,,0
129,,,,,,,2018,,,entanglement,0,2/19/2018,85,,3534294,"['Romance', 'Comedy', 'Drama']",['Goodbye Productions'],[],[],[],"While recovering from a suicide attempt, Ben Layton accidentally falls in love with a girl who was very nearly, almost his sister - and then things start to get weird.",Weirdly complicated love life,[],[],[],3.5,,,2.095128,1
130,,,,1 win.,A young woman is forced to reflect on her first relationship when she inadvertently moves into her ex-boyfriend's apartment building.,PG-13,2018,325,57%,the boy downstairs,30829,2/16/2018,91,,5096846,"['Romance', 'Comedy', 'Drama']",['FilmRise'],"['Zosia Mamet', 'Matthew Shear', ""Deirdre O'Connell"", 'Sarah Ramos']",[],[],A young woman is forced to reflect on her first relationship when she inadvertently moves into her ex-boyfriend's apartment building.,Her ex-lover is her new neighbor,['Sophie Brooks'],['Sophie Brooks'],"['David Brooks', 'Paul Brooks', 'Leon Clarance']",,5.7,59,,0
131,,,,,"After losing the love of his life to a cruel Philistine prince, a young Hebrew with Supernatural strength defends his people, sacrificing everything to avenge his love, his people, and his God.",PG-13,2018,"2,247",25%,samson,4845063,2/16/2018,110,,6951892,"['Action', 'Drama']",['Pure Flix Entertainment'],"['Jackson Rathbone', 'Billy Zane', 'Taylor James', 'Rutger Hauer']","['biblical', 'jew', 'indoctrination', 'israel', 'soldier']",[],"A Hebrew with an unusual gift of strength must respond properly to the call of God on his life in order to lead his people out of enslavement. After his youthful ambition leads to a tragic marriage, his acts of revenge thrust him into direct conflict with the Philistine army. As his brother mounts a tribal rebellion, only Samson's relationship with a Philistine seductress and his final surrender - both to the Philistines and to God - turns imprisonment and blindness into final victory.",Chosen. Betrayed. Redeemed.,"['Bruce Macdonald', 'Gabriel Sabloff(co-director)']","['Galen Gilbert', 'Timothy Ratajczak', 'Zach Smith', 'Jason Baumgardner']","['Jim Ameduri', 'Ian Campbell', 'Vlokkie Gordon']",,4.2,17,,0
132,,,,,"A mosaic of stories about love and loss, exploring our relationship to the objects, artifacts, and memories that shape our lives.",R,2018,413,35%,nostalgia,114603,2/16/2018,114,,6456222,['Drama'],['Bleecker Street'],"['Hugo Armstrong', 'Shinelle Azoroh', 'Annalise Basso', 'Ellen Burstyn']",[],[],"A mosaic of stories about love and loss, exploring our relationship to the objects, artifacts, and memories that shape our lives.",Memories of Lives Lived,['Mark Pellington'],"['Mark Pellington', 'Alex Ross Perry']","['Tom Gorai', 'Bobbi Sue Luther', 'Mark Pellington']",,5.3,47,,0
133,,,,,"Set at the dawn of time, when prehistoric creatures and woolly mammoths roamed the earth, Early Man tells the story of Dug, along with sidekick Hognob as they unite his tribe against a mighty enemy Lord Nooth and his Bronze Age City to save their home.",PG,2018,"8,925",82%,early man,53431158,2/16/2018,89,50000000,4701724,"['Comedy', 'Adventure', 'Animation']",['Lionsgate'],"['Eddie Redmayne', 'Tom Hiddleston', 'Maisie Williams', 'Timothy Spall']","['caveman', 'stone age', 'claymation', 'historically inaccurate', 'bronze age']",[],"Set at the dawn of time, when prehistoric creatures and woolly mammoths roamed the earth, Early Man tells the story of Dug, along with sidekick Hognob as they unite his tribe against a mighty enemy Lord Nooth and his Bronze Age City to save their home.","Meet the Ancestors of Chicken Run, Wallace & Gromit and Shaun the Sheep",['Nick Park'],"['James Higginson', 'Mark Burton', 'Nick Park']","['Richard Beek', 'Sean Clarke', 'Alicia Gold']",,6.1,68,,0
134,,,,12 wins & 25 nominations.,"T'Challa, the King of Wakanda, rises to the throne in the isolated, technologically advanced African nation, but his claim is challenged by a vengeful outsider who was a childhood victim of T'Challa's father's mistake.",PG-13,2018,343715,97%,black panther,1346464380,2/13/2018,134,200000000,1825683,"['Science Fiction', 'Adventure', 'Action', 'Fantasy']","['Walt Disney Pictures', 'Marvel Studios']","['Chadwick Boseman', 'Michael B. Jordan', ""Lupita Nyong'o""]","['marvel cinematic universe', 'superhero', 'based on comic book', 'love interest']",[],"King T'Challa returns home from America to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantel to join with girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",Long live the king,['Ryan Coogler'],"['Ryan Coogler', 'Joe Robert Cole']","['Victoria Alonso', 'Jeffrey Chernov', 'Louis Desposito']",7.3,7.5,88,124.569687,0
135,,,,,"What makes a woman swipe right for Mr. Wrong? SofÌa Vergara and Whitney Cummings star in this fresh, witty look at the science behind our romantic missteps.",NOT RATED,2018,978,27%,the female brain,19225,2/9/2018,98,,5752360,['Comedy'],['IFC Films'],"['Toby Kebbell', 'SofÌa Vergara', 'Beanie Feldstein', 'James Marsden']",['f rated'],[],"What makes a woman swipe right for Mr. Wrong and left for Mr. Right? This is a look at the real-life science behind our (often regrettable) romantic impulses. Writer-director Whitney Cummings (2 Broke Girls) stars as no-nonsense neuroscientist Julia, whose research into the biochemistry of the female brain is illustrated by three couples: newlyweds Zoe (Cecily Strong) and Greg (Blake Griffin), whose career troubles seep into their relationship; Lisa (Sofia Vergara) and Steven (Deon Cole), who are looking to spice up their stuck-in-a-rut marriage; and Lexi (Lucy Punch) who can't help trying to change her boyfriend Adam (James Marsden). Meanwhile, the straight-laced Julia's own synapses start to fire when a handsome new subject (Toby Kebbell) joins her study.",,['Whitney Cummings'],"['Louann Brizendine', 'Neal Brennan', 'Whitney Cummings']","['Peggy Eghbalian', 'Carolina Groppa', 'Erika Olde']",,5.6,41,,0
136,,,,,Three Americans discover a terrorist plot aboard a train while in France.,PG-13,2018,"12,601",24%,the 15:17 to paris,56850957,2/9/2018,94,30000000,6802308,"['Biography', 'Drama']","['Warner Bros', 'Village Roadshow Pictures', 'Malpaso Productions']","['Ray Corasani', 'Alek Skarlatos', 'Anthony Sadler', 'Spencer Stone']","['train', 'paris france', 'terrorism', 'american', 'soldier']",[],"In the early evening of August 21, 2015, the world watched in stunned silence as the media reported a thwarted terrorist attack on Thalys train #9364 bound for Paris--an attempt prevented by three courageous young Americans traveling through Europe. The film follows the course of the friends' lives, from the struggles of childhood through finding their footing in life, to the series of unlikely events leading up to the attack. Throughout the harrowing ordeal, their friendship never wavers, making it their greatest weapon and allowing them to save the lives of the more than 500 passengers on board.",A true story. The real heroes.,['Clint Eastwood'],"['Jeffrey E. Stern', 'Spencer Stone', 'Dorothy Blyskal', 'Alek Skarlatos', 'Anthony Sadler']","['Bruce Berman', 'John Bernard', 'David Bernstein', 'Clint Eastwood']",,5.1,45,,0
137,,,,,Feature adaptation of Beatrix Potter's classic tale of a rebellious rabbit trying to sneak into a farmer's vegetable garden.,PG,2018,"16,538",62%,peter rabbit,350093144,2/9/2018,95,50000000,5117670,"['Comedy', 'Adventure', 'Animation']",['Columbia Pictures'],"['James Corden', 'Fayssal Bazzi', 'Domhnall Gleeson', 'Sia']","['rabbit', 'deer', 'mouse', 'hedgehog', 'badger']",[],"Based on the books by Beatrix Potter: Peter Rabbit (James Corden;) his three sisters: Flopsy (Margot Robbie,) Mopsy (Elizabeth Debicki) and Cotton Tail (Daisy Ridley) and their cousin Benjamin (Colin Moody) enjoy their days harassing Mr McGregor in his vegetable garden. Until one day he dies and no one can stop them roaming across his house and lands for a full day or so. However, when one of Mr McGregor's relatives inherits the house and goes to check it out, he finds much more than he bargained for. What ensues, is a battle of wills between the new Mr McGregor and the rabbits. But when he starts to fall in love with Bea (Rose Byrne,) a real lover of all nature, his feelings towards them begin to change. But is it too late?",Rascal. Rebel. Rabbit.,['Will Gluck'],"['Rob Lieber', 'Beatrix Potter', 'Will Gluck']","['Jason Bath', 'Doug Belgrad', 'Catherine Bishop']",,6.6,51,,0
138,,,,3 nominations.,An intersectional narrative of two families in Brooklyn and the unraveling of unspoken unhappiness that occurs when a young foreign girl spending time abroad upsets the balance on both sides.,R,2018,1057,67%,golden exits,41888,2/9/2018,94,,5687814,['Drama'],['Sony Pictures and Vertical Entertainment'],"['Emily Browning', 'Adam Horovitz', 'Mary-Louise Parker', 'Lily Rabe']",[],[],An intersectional narrative of two families in Brooklyn and the unraveling of unspoken unhappiness that occurs when a young foreign girl spending time abroad upsets the balance on both sides.,,['Alex Ross Perry'],['Alex Ross Perry'],"['Joshua Blum', 'Craig Butta', 'Peter Gilbert']",,5.9,71,,0
139,,,,,"Anastasia and Christian get married, but Jack Hyde continues to threaten their relationship.",R,2018,"30,732",13%,fifty shades freed,370625633,2/9/2018,105,55000000,4477536,"['Romance', 'Thriller', 'Drama']",['Universal Pictures'],"['Dakota Johnson', 'Jamie Dornan', 'Eric Johnson', 'Eloise Mumford']","['marry into money', 'wedding ceremony', 'female nudity', 'sadomasochism', 'bondage']",['Fifty Shades'],"Believing they have left behind shadowy figures from their past, newlyweds Christian and Ana fully embrace an inextricable connection and shared life of luxury. But just as she steps into her role as Mrs. Grey and he relaxes into an unfamiliar stability, new threats could jeopardize their happy ending before it even begins.",Mrs. Grey will see you now,['James Foley'],"['E.L. James', 'Niall Leonard']","['Dana Brunetti', 'Michael de luca', 'E.L. James']",,4.4,31,,0
140,,,,,A brilliant scientist is plucked out of the company lab and sent to India to sell the genetically modified rice she created - which she doesn't realize will destroy the farmers she thinks she's helping.,,2018,345,8%,basmati blues,,2/9/2018,106,,,"['Musical', 'Comedy', 'Romance']",['Shout! Factory'],"['Brie Larson', 'Utkarsh Ambudkar', 'Scott Bakula', 'Saahil Sehgal']",[],[],,,['Dan Baron'],"['Danny Thompson', 'Dan Baron', 'Jeff Dorchen']",[],,3.7,30,,1
141,,,,,,,2018,,,revenge,0,2/7/2018,108,,6738136,"['Horror', 'Thriller', 'Action']","['Nexus Factory', 'uMedia', 'CinÈ+', 'CinÈmage 12', 'Monkey Pack Films', 'uFund', 'Charades', 'M.E.S. Productions', 'Le Tax Shelter du Gouvernement FÈdÈral de Belgique', 'Canal+', 'Logical Pictures', 'Investisseurs Tax Shelter']",[],[],[],"The story sees three wealthy, middle-aged CEOs ‚Äì all married family men ‚Äì get together for their annual hunting game in a desert canyon. It‚Äôs a way for them to let off steam and affirm their manhood with guns. But this time, one of them has come along with his young mistress, a sexy Lolita who quickly arouses the interest of the two others... Things get out of hand... Left for dead in the middle of this arid hell, the young woman comes back to life, and the hunting game turns into a ruthless manhunt...",,[],[],[],6.6,,,17.070549,1
142,,,,,,,2018,,,lost treasures of the maya snake kings,0,2/6/2018,47,,,[],[],[],[],[],"We reveal how a new ""treasure map"" of the Maya world is transforming what we thought we knew of one of the world most mysterious ancient civilizations.",,[],[],[],,,,0.001343,1
143,,,,,"Ensconced in her sprawling California mansion, eccentric firearm heiress Sarah Winchester believes she is haunted by the souls of people killed by the Winchester repeating rifle.",PG-13,2018,"14,794",14%,winchester,41254829,2/2/2018,99,3500000,1072748,"['Biography', 'Horror', 'Fantasy']",['CBS Films'],"['Helen Mirren', 'Sarah Snook', ""Finn Scicluna-O'Prey"", 'Jason Clarke']","['ghost', 'construction site', 'garden house', 'redheaded boy']",[],"Inspired by true events. On an isolated stretch of land 50 miles outside of San Francisco sits the most haunted house in the world. Built by Sarah Winchester, (Academy AwardÆ-winner Helen Mirren) heiress to the Winchester fortune, it is a house that knows no end. Constructed in an incessant twenty-four hour a day, seven day a week mania for decades, it stands seven stories tall and contains hundreds of rooms. To the outsider it looks like a monstrous monument to a disturbed woman's madness. But Sarah is not building for herself, for her niece (Sarah Snook) or for the brilliant Doctor Eric Price (Jason Clarke) whom she has summoned to the house. She is building a prison, an asylum for hundreds of vengeful ghosts, and the most terrifying among them have a score to settle with the Winchesters.",Inspired by True Events at the Most Haunted House in History.,"['Peter Spierig', 'Michael Spierig']","['Tom Vaughan', 'Michael Spierig', 'Peter Spierig']","['Tobin Armbrust', 'Michael Burton', 'Benedict Carver']",,5.4,28,,0
144,,,,,,,2018,,,to the mountain,0,2/2/2018,76,8144,5718108,"['Romance', 'Adventure', 'Drama']",[],[],[],[],The story of five hikers who find meaning in their lives after the beautiful yet harsh surroundings force them to connect with one another.,It's about the journey,[],[],[],,,,0.336778,1
145,,,,,A bounty hunter named Atticus Gage tracks down criminals in a post-apocalyptic Earth.,R,2018,"1,800",20%,scorched earth,,2/2/2018,96,,,"['Sci-Fi', 'Action']","['Lighthouse Pictures', 'Inc.']","['Gina Carano', 'Ryan Robbins', 'Stephanie Bennett', 'John Hannah']",[],[],,,['Peter Howitt'],"['Kevin Leeson', 'Bobby Mort']",[],,5,32,,1
146,,,,1 nomination.,"Set in a dugout in Aisne in 1918, it is the story of a group of British officers, led by the mentally disintegrating young officer Stanhope, as they await their fate.",R,2018,2107,92%,journey's end,851677,2/2/2018,107,,3780500,"['War', 'Drama']","['Fluidity Films', 'British Film Company']","['Paul Bettany', 'Sam Claflin', 'Asa Butterfield', 'Tom Sturridge']","['mentally unstable', 'british troops', 'trench warfare', 'world war one']",[],"Set in a dugout in Aisne in 1918, it is the story of a group of British officers, led by the mentally disintegrating young officer Stanhope, as they await their fate.",Innocence Lost...Courage Found,['Saul Dibb'],"['Simon Reade', 'R.C. Sherriff', 'Vernon Bartlett']","['Charles Auty', 'Natalie Brenner', 'Mary Burke']",,6.7,73,,0
147,,,,,"A thousand years ago, one boy with a dream of becoming a great warrior is abducted with his sister and taken to a land far away from home. Thrown into a world where greed and injustice rule all, Bilal finds the courage to raise his voice and make a change. Inspired by true events, this is a story of a real hero who earned his remembrance in time and history.",PG-13,2018,"15,545",55%,bilal: a new breed of hero,648141,2/2/2018,105,30000000,3576728,"['Animation', 'Action', 'Adventure']","['Barajoun Entertainment', 'Resnick Interactive Development']","['Adewale Akinnuoye-Agbaje', 'Ian McShane', 'China Anne McClain']",[],[],"A thousand years ago, one boy with a dream of becoming a great warrior is abducted with his sister and taken to a land far away from home. Thrown into a world where greed and injustice rule all, Bilal finds the courage to raise his voice and make a change. Inspired by true events, this is a story of a real hero who earned his remembrance in time and history.",Power of One,"['Khurram H. Alavi', 'Ayman Jamal']",['Ayman Jamal'],"['Monika Bacardi', 'Patricia Heneine', 'Andrea Iervolino']",,8.6,52,,0
148,,,,,Thieves attempt a massive heist against the U.S. Treasury as a Category 5 hurricane approaches one of its Mint facilities.,PG-13,2018,8481,44%,the hurricane heist,15792040,2/1/2018,103,37500000,5360952,"['Crime', 'Action', 'Thriller']","['Metrol Technology', 'Signature Pictures', 'Foresight Unlimited', 'Parkside Pictures', 'RSVP Entertainment', 'Dream Team Films Pvt. Ltd.', 'Windfall Productions', 'Head Gear Films', 'Tadross Media Group']","['Toby Kebbell', 'Maggie Grace', 'Ryan Kwanten']","['disaster movie', 'hurricane', 'heist', 'category 5 hurricane', 'meteorologist']",[],Thieves attempt a massive heist against the U.S. Treasury as a Category 5 hurricane approaches one of its Mint facilities.,The storm of the century... the heist of a lifetime.,['Rob Cohen'],"['Scott Windhauser', 'Jeff Dixon']","['Byron Allen', 'Karen Elise Baldwin', 'Marina Bespalov']",5.3,5,35,15.247358,0
149,,,,2 wins & 6 nominations.,THE FORCE goes inside an embattled urban police department struggling to rebuild trust in one of America's most violent yet promising cities.,,2018,408,93%,the force,59912,1/29/2018,92,,6159518,['Documentary'],['Kino Lorber'],"['Cat Brooks', 'Jonathan Cairo', 'Ben McBride', 'Johnna Watson']",[],[],THE FORCE goes inside an embattled urban police department struggling to rebuild trust in one of America's most violent yet promising cities.,,['Peter Nicks'],"['Linda Davis', 'Lawrence Lerew', 'Peter Nicks']","['Linda Davis', 'Lawrence Lerew', 'Peter Nicks']",,6.8,80,,0
150,,,,,,,2018,,,the 3 kings,0,1/29/2018,88,,,['Drama'],['BlueWater Solutions'],[],[],[],Three cousins in desperate need of money find themselves targeted by some shady underworld characters when they agree to  receive and drop off a package for a notorious drug baron.,,[],[],[],,,,0.488502,1
151,,,,,"A young autistic woman runs away from her caregiver in an attempt to submit her manuscript to a ""Star Trek"" writing competition.",PG-13,2018,"5,397",58%,please stand by,395379,1/26/2018,93,,4652650,"['Comedy', 'Drama']",['Magnolia Pictures'],"['Dakota Fanning', 'Toni Collette', 'Alice Eve', 'River Alexander']","['female protagonist', 'autistic girl', 'autism', 'asperger syndrome', 'star trek']",[],"A young autistic woman runs away from her caregiver in an attempt to submit her manuscript to a ""Star Trek"" writing competition.",Boldly go,['Ben Lewin'],['Michael Golamco'],"['Lara Alameddine', 'Ben Cosgrove', 'Tim Crane', 'Mark Cuban']",,6.8,49,,0
152,,,,,"Young hero Thomas embarks on a mission to find a cure for a deadly disease known as ""The Flare"".",PG-13,2018,"47,909",42%,maze runner: the death cure,287402022,1/26/2018,141,62000000,4500922,"['Sci-Fi', 'Thriller', 'Action']",['20th Century Fox'],"[""Dylan O'Brien"", 'Ki Hong Lee', 'Kaya Scodelario', 'Thomas Brodie-Sangster']","['post apocalypse', 'infection', 'human experimentation', 'dystopia', 'evil corporation']",[],"In the epic finale to The Maze Runner Saga, Thomas leads his group of escaped Gladers on their final and most dangerous mission yet. To save their friends, they must break into the legendary last city, a WCKD controlled labyrinth that may turn out to be the deadliest maze of all. Anyone who makes it out alive will get the answers to the questions the Gladers have been asking since they first arrived in the maze. Will Thomas and the crew make it out alive? Or will Ava Paige get her way?",Every Maze Has An End,['Wes Ball'],"['T.S. Nowlin', 'James Dashner']","['Wes Ball', 'Marty Bowen', 'Lorenzo di Bonaventura']",,6.3,51,,0
153,,,,,"One year after the events of ""Kickboxer: Vengeance"", Kurt Sloan has vowed never to return to Thailand. However, while gearing up for a MMA title shot, he finds himself sedated and forced ...",R,2018,"2,184",91%,kickboxer: retaliation,43893,1/26/2018,110,13000000,5208950,"['Action', 'Drama']",['Well Go USA Entertainment'],"['Alain Moussi', 'Christopher Lambert', 'Jean-Claude Van Damme', 'Mike Tyson']","['fighting', 'muscleman', 'torture', 'martial arts']",[],"One year after the events of ""Kickboxer: Vengeance"", Kurt Sloan has vowed never to return to Thailand. However, while gearing up for a MMA title shot, he finds himself sedated and forced back into Thailand, this time in prison. He is there because the ones responsible want him to face a 6'8"" 400 lbs. beast named Mongkut and in return for the fight, Kurt will get one million dollars and his freedom back. Kurt at first refuses, in which a bounty is placed on his head as a way to force him to face Mongkut. Kurt soon learns he will have no other choice and will undergo his most rigorous training yet under some unexpected mentors in order to face Mongkut in hopes to regain his freedom. ",,['Dimitri Logothetis'],"['Jim McGrath', 'Dimitri Logothetis']","['Jeff Bowler', 'Akarapong Bunchalaski', 'Nicholas Celozzi']",,5,54,,0
